Date,Close,High,Low,Open,Volume
,NVDA,NVDA,NVDA,NVDA,NVDA
2010-01-04,0.42388373613357544,0.42686399221194943,0.41517222887708277,0.42434223076207267,800204000
2010-01-05,0.4300733506679535,0.4346583499196079,0.4222788355428902,0.4222788355428902,728648000
2010-01-06,0.43282443284988403,0.43374142195535753,0.4257176716318155,0.4298441772639599,649168000
2010-01-07,0.4243421256542206,0.43236590264489055,0.42113263672095624,0.4305318972564161,547792000
2010-01-08,0.42525914311408997,0.4282393984619843,0.4183816433860667,0.42090337688908913,478168000
2010-01-11,0.41929861903190613,0.4293856347082248,0.41333810852641084,0.4275516293735529,556612000
2010-01-12,0.40508517622947693,0.4147136992593711,0.3963736697079702,0.4131089545306417,627432000
2010-01-13,0.4105871319770813,0.4119626428698664,0.39201787156825724,0.40783613752026604,508868000
2010-01-14,0.40416815876960754,0.4085238980612039,0.3972906584173457,0.40554366977156275,608524000
2010-01-15,0.3922470808029175,0.40462659608285306,0.38697432581306085,0.40118784639321875,818192000
2010-01-19,0.3995830714702606,0.40210480465271276,0.38812054605195145,0.38926679586090723,545328000
2010-01-20,0.3979783356189728,0.39958310735864366,0.3892668308227384,0.3945395858832555,719728000
2010-01-21,0.39087170362472534,0.4048559670971954,0.38720369202673827,0.39774920487438065,608632000
2010-01-22,0.3773458003997803,0.3933932976012482,0.37505330079957055,0.3862865379090977,1067916000
2010-01-25,0.3837648630142212,0.39110085738298683,0.3807846076156978,0.38353560208789056,643676000
2010-01-26,0.3716144859790802,0.38445249241171214,0.37138522512791866,0.3819307323639196,714636000
2010-01-27,0.3817015290260315,0.383077039682765,0.3672587764453304,0.37138528108678076,812504000
2010-01-28,0.3688635528087616,0.3860573282015204,0.36359079793671584,0.3846818174248988,687764000
2010-01-29,0.35281604528427124,0.37711655283685824,0.34731402965205715,0.37299004794488566,774700000
2010-02-01,0.3798674941062927,0.3805552493806693,0.3512112247514193,0.354191479387886,949832000
2010-02-02,0.3837648630142212,0.3885791238371248,0.3773458576932681,0.37849210766741137,849812000
2010-02-03,0.3869743347167969,0.3885791064718857,0.3784920907529516,0.38032609609537177,562296000
2010-02-04,0.36450788378715515,0.38353564074133706,0.3603813779986115,0.38353564074133706,783480000
2010-02-05,0.3718436658382416,0.37276068178180094,0.35763015100738027,0.36404918062606917,604856000
2010-02-08,0.37115606665611267,0.38009683238643394,0.3638200726690888,0.37069757215606497,445160000
2010-02-09,0.36817583441734314,0.3789506061498471,0.364507850859022,0.37711660070630887,930144000
2010-02-10,0.37528249621391296,0.3787212452646699,0.36794650370471454,0.3704682639401022,535828000
2010-02-11,0.3924764394760132,0.39660294559719994,0.3784921763233137,0.3812431712945182,695980000
2010-02-12,0.39774906635284424,0.4057728150163955,0.38536955201754297,0.38972531768929297,780212000
2010-02-16,0.40508517622947693,0.40668994828696525,0.3982076753959862,0.4030219369109333,457024000
2010-02-17,0.40898245573043823,0.41035793952398036,0.39729069317715304,0.4101287058894364,876560000
2010-02-18,0.38216012716293335,0.38857913262912297,0.3716146162307107,0.38651586623172857,1515508000
2010-02-19,0.3800969123840332,0.38468191300700555,0.37826290666909235,0.38055540698057855,510548000
2010-02-22,0.38078469038009644,0.3874329580723959,0.37826292895736885,0.3817016796272186,458084000
2010-02-23,0.3716144859790802,0.3835354763358121,0.36771721548181063,0.3819307323639196,489764000
